12356_g	XP_0348914431
35142_g	XP_0349267631
16405_g	XP_0349257251
25682_g	XP_0349267631
26308_g	XP_0349267631
51739_g	XP_0349267631
51739_g	XP_0349267711
34171_g	XP_0349257241
34171_g	XP_0348925761
34171_g	XP_0349295761
34171_g	XP_0348985511
34171_g	XP_0349234751
34171_g	XP_0349234761
34171_g	XP_0348985481
34171_g	XP_0349200261
34171_g	XP_0349257251
34171_g	XP_0349295771
34171_g	XP_0348926351
34171_g	XP_0348968531
34171_g	XP_0349199941
34171_g	XP_0349234781
34171_g	XP_0349234831
34171_g	XP_0349181381
34171_g	XP_0348926301
34171_g	XP_0349200471
34171_g	XP_0348968871
34171_g	XP_0349284031
34171_g	XP_0348925691
34171_g	XP_0348925701
34171_g	XP_0349284051
34171_g	XP_0349284041
34171_g	XP_0349204431
12096_g	XP_0348998041
12096_g	XP_0348998051
12096_g	XP_0349079691
11271_g	XP_0349120991
11271_g	XP_0349097581
11271_g	XP_0349180911
11271_g	XP_0349269721
11271_g	XP_0349269731
11271_g	XP_0349269691
11271_g	XP_0349269751
11271_g	XP_0349269761
11271_g	XP_0349269701
11271_g	XP_0349186651
11271_g	XP_0349186661
11271_g	XP_0349269681
11271_g	XP_0349186731
11271_g	XP_0349186581
11271_g	XP_0349186541
11271_g	XP_0349186551
11271_g	XP_0349186571
11271_g	XP_0349097531
11271_g	XP_0349097541
11271_g	XP_0349186641
11271_g	XP_0349128331
11271_g	XP_0349186681
11271_g	XP_0349039911
11271_g	XP_0348967251
11271_g	XP_0348967291
20841_g	XP_0349144601
20841_g	XP_0348914431
20841_g	XP_0349092991
20841_g	XP_0349024951
20841_g	XP_0349116031
20841_g	XP_0349116041
20841_g	XP_0349116021
20841_g	XP_0348980561
20841_g	XP_0348980571
20841_g	XP_0348980581
20841_g	XP_0348980591
20841_g	XP_0349328321
20841_g	XP_0349328391
20841_g	XP_0349324171
20841_g	XP_0349324181
20841_g	XP_0348969151
20841_g	XP_0349328381
20841_g	XP_0348990521
20841_g	XP_0348990631
20841_g	XP_0349315541
20841_g	XP_0349315601
20841_g	XP_0349280931
20841_g	XP_0348990421
20841_g	XP_0349010451
20841_g	XP_0348914441
2989_g	XP_0348950161
2989_g	XP_0349221641
2989_g	XP_0349312871
2989_g	XP_0349312961
2989_g	XP_0349221611
2989_g	XP_0349175211
2989_g	XP_0348962481
2989_g	XP_0349222091
2989_g	XP_0349165391
2989_g	XP_0349137041
2989_g	XP_0349100451
2989_g	XP_0349080051
2989_g	XP_0349070691
2989_g	XP_0349070701
2989_g	XP_0349087161
2989_g	XP_0349070671
2989_g	XP_0349320281
2989_g	XP_0349080061
2989_g	XP_0348905001
34870_g	XP_0349267631
17413_g	XP_0349106171
27406_g	XP_0349267701
50405_g	XP_0349010101
50405_g	XP_0349267711
50405_g	XP_0349269001
50405_g	XP_0348899941
50405_g	XP_0349007721
50405_g	XP_0349081361
50405_g	XP_0349180921
50405_g	XP_0348899951
50405_g	XP_0349269051
50405_g	XP_0349267721
50405_g	XP_0349225781
50405_g	XP_0348899961
50405_g	XP_0348873861
50405_g	XP_0349247031
50405_g	XP_0348899901
50405_g	XP_0349295351
50405_g	XP_0349269061
50405_g	XP_0349010061
50405_g	XP_0348899981
50405_g	XP_0349332981
50405_g	XP_0349269071
50405_g	XP_0348899971
50405_g	XP_0349083581
50405_g	XP_0349085501
50405_g	XP_0349082691
23416_g	XP_0349221611
23416_g	XP_0349221641
23416_g	XP_0348950161
23416_g	XP_0349312871
23416_g	XP_0349312961
23416_g	XP_0349175211
23416_g	XP_0349222091
23416_g	XP_0348962481
23416_g	XP_0349165391
23416_g	XP_0349137041
23416_g	XP_0349100451
23416_g	XP_0349080051
23416_g	XP_0349070691
23416_g	XP_0349087161
23416_g	XP_0349070701
23416_g	XP_0349320281
23416_g	XP_0349070671
23416_g	XP_0349080061
23416_g	XP_0348905001
20967_g	XP_0349200261
20967_g	XP_0349198001
20967_g	XP_0348985481
20967_g	XP_0348985531
20967_g	XP_0349201671
20967_g	XP_0349201571
20967_g	XP_0349204431
20967_g	XP_0348985511
20967_g	XP_0349257271
20967_g	XP_0349197991
20967_g	XP_0348985541
20967_g	XP_0348926301
20967_g	XP_0349199941
20967_g	XP_0349295761
20967_g	XP_0349200471
20967_g	XP_0349257241
20967_g	XP_0348926351
20967_g	XP_0348943521
20967_g	XP_0348943601
20967_g	XP_0349234781
20967_g	XP_0349295511
20967_g	XP_0349284031
20967_g	XP_0349295771
20967_g	XP_0349234751
20967_g	XP_0349234761
2322_g	XP_0349267631
28291_g	XP_0349200261
28291_g	XP_0349197991
28291_g	XP_0348985481
28291_g	XP_0349199941
28291_g	XP_0348926351
28291_g	XP_0348943521
28291_g	XP_0348943601
28291_g	XP_0348943701
28291_g	XP_0348926291
28291_g	XP_0348985511
28291_g	XP_0349200471
28291_g	XP_0348925691
28291_g	XP_0348925701
28291_g	XP_0348925711
28291_g	XP_0348925721
28291_g	XP_0349201671
28291_g	XP_0348926301
28291_g	XP_0348985531
28291_g	XP_0348985541
28291_g	XP_0349198001
28291_g	XP_0349201381
28291_g	XP_0349201461
28291_g	XP_0349201571
28291_g	XP_0349257271
28291_g	XP_0348925761
13534_g	XP_0349297861
13534_g	XP_0349297821
13534_g	XP_0349297831
13534_g	XP_0349297841
13534_g	XP_0349297851
13534_g	XP_0349297811
13534_g	XP_0349297751
13534_g	XP_0349297741
13534_g	XP_0349297761
13534_g	XP_0349297771
13534_g	XP_0349297781
13534_g	XP_0349297801
13534_g	XP_0349225651
13534_g	XP_0349225661
13534_g	XP_0349225621
13534_g	XP_0349297711
13534_g	XP_0349297721
13534_g	XP_0349297731
13534_g	XP_0349297871
13534_g	XP_0348877581
13534_g	XP_0349297091
13534_g	XP_0349059071
13534_g	XP_0348867761
47261_g	XP_0348980561
47261_g	XP_0348980571
47261_g	XP_0348980581
47261_g	XP_0348980591
47261_g	XP_0349324181
47261_g	XP_0349324171
47261_g	XP_0348990521
47261_g	XP_0349328391
47261_g	XP_0348990631
47261_g	XP_0349315541
47261_g	XP_0349315601
47261_g	XP_0349328381
47261_g	XP_0348990421
47261_g	XP_0349116031
47261_g	XP_0349116041
47261_g	XP_0349092991
47261_g	XP_0349144601
47261_g	XP_0349116021
47261_g	XP_0349328321
47261_g	XP_0349024951
47261_g	XP_0349115101
47261_g	XP_0349280931
47261_g	XP_0348969151
47261_g	XP_0349014011
47261_g	XP_0349014021
44511_g	XP_0348985511
44511_g	XP_0349199941
44511_g	XP_0348985481
44511_g	XP_0348925711
44511_g	XP_0348925721
44511_g	XP_0349200471
44511_g	XP_0348925651
44511_g	XP_0348925661
44511_g	XP_0349197991
44511_g	XP_0348943521
44511_g	XP_0348943601
44511_g	XP_0348943701
44511_g	XP_0348926301
44511_g	XP_0348926351
44511_g	XP_0349201381
44511_g	XP_0349201461
44511_g	XP_0348925691
44511_g	XP_0348925701
44511_g	XP_0348925761
44511_g	XP_0349257271
44511_g	XP_0349257261
44511_g	XP_0349201671
44511_g	XP_0348985531
44511_g	XP_0349198001
44511_g	XP_0349201571
47464_g	XP_0349267711
29051_g	XP_0349257261
29051_g	XP_0349257271
29051_g	XP_0348925761
29051_g	XP_0348925711
29051_g	XP_0348925721
29051_g	XP_0348985531
29051_g	XP_0349198001
29051_g	XP_0349201571
29051_g	XP_0348925651
29051_g	XP_0348925661
29051_g	XP_0349201671
29051_g	XP_0348985541
29051_g	XP_0348926291
29051_g	XP_0348926321
25637_g	XP_0348926351
25637_g	XP_0348926301
25637_g	XP_0349198001
25637_g	XP_0349201671
25637_g	XP_0349257261
25637_g	XP_0348943521
25637_g	XP_0348943601
25637_g	XP_0348943701
25637_g	XP_0348985531
25637_g	XP_0349201571
25637_g	XP_0349257241
25637_g	XP_0349257251
25637_g	XP_0348985541
25637_g	XP_0349257271
25637_g	XP_0348985511
25637_g	XP_0349181381
25637_g	XP_0348925651
25637_g	XP_0348925661
25637_g	XP_0348985481
25637_g	XP_0348925761
25637_g	XP_0349199941
25637_g	XP_0349234781
25637_g	XP_0349284041
25637_g	XP_0349200471
25637_g	XP_0349234751
49823_g	XP_0349267711
18266_g	XP_0349168531
18266_g	XP_0349168461
18266_g	XP_0349168561
18266_g	XP_0349194751
18266_g	XP_0348935351
18266_g	XP_0349168541
18266_g	XP_0349194761
18266_g	XP_0349194771
18266_g	XP_0349296691
18266_g	XP_0349296701
18266_g	XP_0349063681
18266_g	XP_0349063431
18266_g	XP_0349063441
18266_g	XP_0349206931
18266_g	XP_0349206951
18266_g	XP_0348977201
18266_g	XP_0348977211
18266_g	XP_0349106271
18266_g	XP_0349042171
18266_g	XP_0349206911
18266_g	XP_0349206941
18266_g	XP_0348956631
18266_g	XP_0349332961
18266_g	XP_0349311531
18266_g	XP_0348983101
10463_g	XP_0349267701
13311_g	XP_0349328391
13311_g	XP_0349324181
13311_g	XP_0349324171
13311_g	XP_0349315601
13311_g	XP_0349315541
13311_g	XP_0348980561
13311_g	XP_0348980571
13311_g	XP_0349328381
13311_g	XP_0348980591
13311_g	XP_0348980581
13311_g	XP_0348990521
13311_g	XP_0349115101
13311_g	XP_0348990631
13311_g	XP_0348990421
13311_g	XP_0349116031
13311_g	XP_0349116041
13311_g	XP_0349144601
13311_g	XP_0349092991
13311_g	XP_0349116021
13311_g	XP_0349024951
13311_g	XP_0349328321
13311_g	XP_0349280931
13311_g	XP_0348969351
13311_g	XP_0348914441
13311_g	XP_0349115161
47680_g	XP_0348985531
47680_g	XP_0349201571
47680_g	XP_0348985541
47680_g	XP_0349198001
47680_g	XP_0349201671
47680_g	XP_0348925711
47680_g	XP_0348925721
47680_g	XP_0348925761
47680_g	XP_0348925651
47680_g	XP_0348925661
47680_g	XP_0348943701
47680_g	XP_0348943521
47680_g	XP_0348943601
47680_g	XP_0349257251
47680_g	XP_0349257261
47680_g	XP_0349257271
47680_g	XP_0348926291
47680_g	XP_0348985511
47680_g	XP_0349200261
47680_g	XP_0348985481
47680_g	XP_0349199941
47680_g	XP_0349257241
47680_g	XP_0348926301
47680_g	XP_0348925691
47680_g	XP_0348925701
3868_g	XP_0349295511
45066_g	XP_0348998041
45066_g	XP_0348998051
45066_g	XP_0349079691
1435_g	XP_0349257241
1435_g	XP_0348985511
1435_g	XP_0348985481
1435_g	XP_0349234751
1435_g	XP_0349234761
1435_g	XP_0349234781
1435_g	XP_0349198001
1435_g	XP_0349234831
1435_g	XP_0348968531
1435_g	XP_0348968871
1435_g	XP_0348926351
1435_g	XP_0348985531
1435_g	XP_0349204431
1435_g	XP_0349284051
1435_g	XP_0348985541
1435_g	XP_0349200261
1435_g	XP_0349201571
1435_g	XP_0348877691
1435_g	XP_0349199941
1435_g	XP_0349201671
1435_g	XP_0349204421
1435_g	XP_0349197991
1435_g	XP_0349295511
1435_g	XP_0349284041
1435_g	XP_0349295761
41754_g	XP_0349257251
41754_g	XP_0348943521
41754_g	XP_0348943601
41754_g	XP_0348943701
41754_g	XP_0349257271
41754_g	XP_0349025991
41754_g	XP_0349026001
41754_g	XP_0349257261
41754_g	XP_0349181381
9596_g	XP_0349267701
51129_g	XP_0349267711
6353_g	XP_0349079691
6353_g	XP_0348998041
6353_g	XP_0348998051
25004_g	XP_0348877691
25004_g	XP_0349295771
25004_g	XP_0349284041
25004_g	XP_0349295761
25004_g	XP_0349234831
25004_g	XP_0348968871
25004_g	XP_0349284031
25004_g	XP_0348968531
25004_g	XP_0349284051
25004_g	XP_0349234751
25004_g	XP_0349234761
25004_g	XP_0349234781
25004_g	XP_0349204421
25004_g	XP_0349204431
25004_g	XP_0348985481
25004_g	XP_0349257241
25004_g	XP_0349201381
25004_g	XP_0349201461
25004_g	XP_0349199941
25004_g	XP_0348985511
25004_g	XP_0349200261
25004_g	XP_0349295511
25004_g	XP_0349197991
25004_g	XP_0348925691
25004_g	XP_0348925701
17301_g	XP_0348985531
17301_g	XP_0349201571
17301_g	XP_0349198001
17301_g	XP_0349201671
17301_g	XP_0348926351
17301_g	XP_0348926301
17301_g	XP_0348925761
17301_g	XP_0348925711
17301_g	XP_0348925721
17301_g	XP_0348925651
17301_g	XP_0348925661
40211_g	XP_0348945031
40211_g	XP_0348945041
22229_g	XP_0349267631
28703_g	XP_0349269781
28703_g	XP_0349269771
28703_g	XP_0349186591
28703_g	XP_0349186641
28703_g	XP_0349186731
28703_g	XP_0349120991
28703_g	XP_0349186581
28703_g	XP_0349225711
28703_g	XP_0349186691
28703_g	XP_0349225701
28703_g	XP_0349269681
28703_g	XP_0349180911
28703_g	XP_0349186541
28703_g	XP_0349186551
28703_g	XP_0349186571
28703_g	XP_0349097471
28703_g	XP_0349128331
28703_g	XP_0349186701
28703_g	XP_0349186711
28703_g	XP_0349269701
28703_g	XP_0349097551
28703_g	XP_0349269691
28703_g	XP_0349097581
28703_g	XP_0349029381
28703_g	XP_0349269731
21120_g	XP_0348945031
21120_g	XP_0348945041
11629_g	XP_0349100451
47928_g	XP_0349267711
22653_g	XP_0348914431
48285_g	XP_0348989781
48285_g	XP_0348989791
48285_g	XP_0348989821
48285_g	XP_0348989801
48285_g	XP_0348989811
48285_g	XP_0348989341
48285_g	XP_0348989371
48285_g	XP_0348989351
48285_g	XP_0348989361
48285_g	XP_0349028061
48285_g	XP_0348989841
48285_g	XP_0348989831
48285_g	XP_0349271061
48285_g	XP_0349227081
48285_g	XP_0349027991
48285_g	XP_0348990171
48285_g	XP_0348902641
48285_g	XP_0348990211
48285_g	XP_0348921651
48285_g	XP_0349271081
48285_g	XP_0349271091
48285_g	XP_0348990201
48285_g	XP_0349227071
48285_g	XP_0348921491
48285_g	XP_0349028141
26341_g	XP_0349025991
26341_g	XP_0349026001
26341_g	XP_0349181381
21821_g	XP_0349267631
46976_g	XP_0348964551
46976_g	XP_0349023441
46976_g	XP_0348964591
46976_g	XP_0348921031
46976_g	XP_0349030591
46976_g	XP_0349023401
46976_g	XP_0348964611
46976_g	XP_0349004441
46976_g	XP_0349307131
46976_g	XP_0349106251
46976_g	XP_0349307121
46976_g	XP_0348921051
46976_g	XP_0349306771
46976_g	XP_0348964631
46976_g	XP_0348964561
46976_g	XP_0349004461
46976_g	XP_0348964571
46976_g	XP_0348939891
46976_g	XP_0349073341
46976_g	XP_0349073351
46976_g	XP_0349305711
46976_g	XP_0349305721
46976_g	XP_0349168541
46976_g	XP_0349194761
46976_g	XP_0349194771
14820_g	XP_0349132291
14820_g	XP_0349131291
14820_g	XP_0349132341
14820_g	XP_0349131271
40252_g	XP_0348977231
32477_g	XP_0349307061
32477_g	XP_0349295211
32477_g	XP_0349121611
32477_g	XP_0349121621
32477_g	XP_0349121631
32477_g	XP_0349121641
32477_g	XP_0349121661
32477_g	XP_0349121671
32477_g	XP_0349121681
32477_g	XP_0349221291
32477_g	XP_0349216491
32477_g	XP_0349216421
32477_g	XP_0349216431
32477_g	XP_0348874111
32477_g	XP_0348874201
32477_g	XP_0348874271
32477_g	XP_0348874351
32477_g	XP_0348874431
32477_g	XP_0349220891
32477_g	XP_0348921161
32477_g	XP_0348963321
32477_g	XP_0348963331
32477_g	XP_0348963341
32477_g	XP_0348963351
32477_g	XP_0349216451
52304_g	XP_0349267631
50182_g	XP_0349332981
50182_g	XP_0348899981
50182_g	XP_0348899891
50182_g	XP_0348899971
50182_g	XP_0349081361
50182_g	XP_0349269061
50182_g	XP_0349247031
50182_g	XP_0349267701
50182_g	XP_0349180921
50182_g	XP_0349225781
50182_g	XP_0349269001
50182_g	XP_0349267721
50182_g	XP_0349269071
50182_g	XP_0348899941
50182_g	XP_0349267711
50182_g	XP_0349010101
50182_g	XP_0349269051
50182_g	XP_0348899951
50182_g	XP_0349007721
50182_g	XP_0349269081
50182_g	XP_0348899961
50182_g	XP_0348899991
50182_g	XP_0349010061
50182_g	XP_0349295821
50182_g	XP_0349295351
11423_g	XP_0349267631
14584_g	XP_0349267711
35891_g	XP_0348873861
35891_g	XP_0349081361
35891_g	XP_0348899941
35891_g	XP_0349269001
35891_g	XP_0349010101
35891_g	XP_0349007721
35891_g	XP_0349180921
35891_g	XP_0349267711
35891_g	XP_0348899951
35891_g	XP_0349269051
35891_g	XP_0349267721
35891_g	XP_0348899901
35891_g	XP_0349010071
35891_g	XP_0349225781
35891_g	XP_0348899961
35891_g	XP_0349081801
35891_g	XP_0349295351
35891_g	XP_0349085501
35891_g	XP_0349247031
35891_g	XP_0349007841
35891_g	XP_0348899991
35891_g	XP_0349295821
35891_g	XP_0349083091
35891_g	XP_0349058821
35891_g	XP_0349083191
2943_g	XP_0349201671
2943_g	XP_0349181381
2943_g	XP_0349198001
2943_g	XP_0348985531
2943_g	XP_0349201571
2943_g	XP_0348985541
2943_g	XP_0348925651
2943_g	XP_0348925661
2943_g	XP_0348925711
2943_g	XP_0348925721
2943_g	XP_0348925761
2943_g	XP_0349284031
2943_g	XP_0348877691
2943_g	XP_0349204421
2943_g	XP_0349204431
2943_g	XP_0349234781
2943_g	XP_0349284041
2943_g	XP_0349295511
2943_g	XP_0348968531
2943_g	XP_0349234751
2943_g	XP_0349234761
2943_g	XP_0349295761
2943_g	XP_0349284051
2943_g	XP_0349295771
2943_g	XP_0348968871
50511_g	XP_0349085501
50511_g	XP_0349106251
50511_g	XP_0348964551
31412_g	XP_0349257271
31412_g	XP_0349257261
31412_g	XP_0348943521
31412_g	XP_0348943601
31412_g	XP_0348943701
31412_g	XP_0349181381
31412_g	XP_0349198001
31412_g	XP_0348985531
31412_g	XP_0349201571
31412_g	XP_0349201671
31412_g	XP_0348925651
31412_g	XP_0348925661
31412_g	XP_0348925761
31412_g	XP_0348925711
31412_g	XP_0348925721
31412_g	XP_0348985541
31412_g	XP_0348926291
49695_g	XP_0349025991
49695_g	XP_0349026001
44552_g	XP_0348985511
44552_g	XP_0348985481
44552_g	XP_0349200261
44552_g	XP_0349284051
44552_g	XP_0349284031
44552_g	XP_0348926301
44552_g	XP_0349234781
44552_g	XP_0349198001
44552_g	XP_0349295771
44552_g	XP_0349257241
44552_g	XP_0348985531
44552_g	XP_0348985541
44552_g	XP_0349201671
44552_g	XP_0349201571
44552_g	XP_0348925691
44552_g	XP_0348925701
44552_g	XP_0348968531
44552_g	XP_0348968871
44552_g	XP_0349199941
44552_g	XP_0349284041
44552_g	XP_0348926351
44552_g	XP_0349234831
44552_g	XP_0348943521
44552_g	XP_0348943601
44552_g	XP_0348943701
30962_g	XP_0349267701
15808_g	XP_0349039791
15808_g	XP_0349039801
15808_g	XP_0349028251
15808_g	XP_0349028261
15808_g	XP_0349039851
15808_g	XP_0349142991
15808_g	XP_0348970771
15808_g	XP_0349028281
15808_g	XP_0349039621
15808_g	XP_0349004561
15808_g	XP_0348970781
15808_g	XP_0348913931
15808_g	XP_0349028291
15808_g	XP_0349143001
15808_g	XP_0348970741
15808_g	XP_0348970761
15808_g	XP_0349142951
15808_g	XP_0348970731
15808_g	XP_0349039811
15808_g	XP_0348970721
15808_g	XP_0348970641
15808_g	XP_0349028241
15808_g	XP_0349039611
15808_g	XP_0349039841
15808_g	XP_0349142971
37252_g	XP_0349267631
37252_g	XP_0349267711
36675_g	XP_0348977231
11080_g	XP_0349181381
11080_g	XP_0348877691
11080_g	XP_0349026001
11080_g	XP_0349025991
11080_g	XP_0348968571
25139_g	XP_0348985481
25139_g	XP_0349197991
25139_g	XP_0349025991
25139_g	XP_0349026001
41053_g	XP_0349267711
41053_g	XP_0349267631
10011_g	XP_0348945031
10011_g	XP_0348945041
16137_g	XP_0349200261
16137_g	XP_0349181381
16137_g	XP_0349201381
16137_g	XP_0349201461
16137_g	XP_0348985531
16137_g	XP_0349198001
16137_g	XP_0349201571
16137_g	XP_0349201671
16137_g	XP_0348985541
16137_g	XP_0349257271
16137_g	XP_0349257261
16137_g	XP_0348925711
16137_g	XP_0348925721
16137_g	XP_0348925651
16137_g	XP_0348925661
16137_g	XP_0348926291
16137_g	XP_0348925761
52674_g	XP_0348938491
52674_g	XP_0349030591
52674_g	XP_0348964551
52674_g	XP_0349023401
52674_g	XP_0348964571
52674_g	XP_0348964611
52674_g	XP_0348964631
52674_g	XP_0349004441
52674_g	XP_0349023441
52674_g	XP_0348964621
52674_g	XP_0348964591
10284_g	XP_0349267711
22671_g	XP_0349295761
22671_g	XP_0349295771
22671_g	XP_0348926301
22671_g	XP_0349234751
22671_g	XP_0349234761
22671_g	XP_0348985511
22671_g	XP_0349234781
22671_g	XP_0349257241
22671_g	XP_0348985481
22671_g	XP_0349234831
22671_g	XP_0349204431
22671_g	XP_0348926351
22671_g	XP_0348968531
22671_g	XP_0349199941
22671_g	XP_0348925691
22671_g	XP_0348925701
22671_g	XP_0349284041
22671_g	XP_0348968871
22671_g	XP_0349284051
22671_g	XP_0349200471
22671_g	XP_0349257251
22671_g	XP_0349284031
22671_g	XP_0348877691
22671_g	XP_0349197991
22671_g	XP_0349201381
8061_g	XP_0348914431
35687_g	XP_0348872071
35687_g	XP_0348872061
35687_g	XP_0349082691
35687_g	XP_0349082771
35687_g	XP_0349082861
35687_g	XP_0349082911
35687_g	XP_0349082991
35687_g	XP_0348872051
35687_g	XP_0349083191
35687_g	XP_0349083291
35687_g	XP_0348871981
35687_g	XP_0348871991
35687_g	XP_0349083471
35687_g	XP_0348872041
35687_g	XP_0349083091
35687_g	XP_0349083771
20246_g	XP_0348985511
20246_g	XP_0348985481
20246_g	XP_0349257251
20246_g	XP_0349199941
20246_g	XP_0349200471
20246_g	XP_0349200261
20246_g	XP_0349257261
20246_g	XP_0349257271
20246_g	XP_0348943521
20246_g	XP_0348943601
20246_g	XP_0348943701
20246_g	XP_0349197991
20246_g	XP_0349295771
20246_g	XP_0348877691
20246_g	XP_0349181381
20246_g	XP_0349201381
20246_g	XP_0349201461
20246_g	XP_0349198001
20246_g	XP_0349201671
20246_g	XP_0349204421
20246_g	XP_0349295761
20246_g	XP_0348985531
20246_g	XP_0349201571
20246_g	XP_0349234781
20246_g	XP_0348985541
44504_g	XP_0348985511
44504_g	XP_0349199941
44504_g	XP_0349200261
44504_g	XP_0349201381
44504_g	XP_0349201461
44504_g	XP_0348985531
44504_g	XP_0349201671
44504_g	XP_0349198001
44504_g	XP_0349201571
44504_g	XP_0348985541
44504_g	XP_0349181381
44504_g	XP_0349025991
44504_g	XP_0349026001
44504_g	XP_0349234751
44504_g	XP_0349234761
44504_g	XP_0348968871
44504_g	XP_0349234831
44504_g	XP_0348877691
44504_g	XP_0349234781
44504_g	XP_0348968531
44504_g	XP_0349284051
44504_g	XP_0349295761
44504_g	XP_0349284041
44504_g	XP_0349284031
44504_g	XP_0349295771
5893_g	XP_0349267631
9057_g	XP_0349074811
9057_g	XP_0348919631
9057_g	XP_0349146391
9057_g	XP_0349146401
31539_g	XP_0349267701
31539_g	XP_0349267631
24176_g	XP_0348989821
24176_g	XP_0349027991
24176_g	XP_0348989841
24176_g	XP_0349271061
24176_g	XP_0349028061
24176_g	XP_0348990171
24176_g	XP_0348989781
24176_g	XP_0348989791
24176_g	XP_0348989801
24176_g	XP_0348989811
24176_g	XP_0349227081
24176_g	XP_0348989341
24176_g	XP_0348989351
24176_g	XP_0348989361
24176_g	XP_0348989371
24176_g	XP_0348989831
24176_g	XP_0348921651
24176_g	XP_0348990211
24176_g	XP_0348902641
24176_g	XP_0348990201
24176_g	XP_0349271081
24176_g	XP_0349271091
24176_g	XP_0348989851
24176_g	XP_0348921491
24176_g	XP_0349028141
18140_g	XP_0349267631
21945_g	XP_0349234751
21945_g	XP_0349234761
21945_g	XP_0349199941
21945_g	XP_0349201381
21945_g	XP_0349197991
21945_g	XP_0348985511
21945_g	XP_0349200261
21945_g	XP_0348985481
21945_g	XP_0348925691
21945_g	XP_0348926351
21945_g	XP_0349204421
21945_g	XP_0349200471
47866_g	XP_0349025991
47866_g	XP_0349026001
38572_g	XP_0349267711
33479_g	XP_0348926301
33479_g	XP_0348926351
33479_g	XP_0348925691
33479_g	XP_0348925701
33479_g	XP_0348985511
33479_g	XP_0348985481
33479_g	XP_0349199941
33479_g	XP_0349200261
33479_g	XP_0349200471
33479_g	XP_0349197991
33479_g	XP_0349201381
33479_g	XP_0349201461
33479_g	XP_0349025991
33479_g	XP_0349026001
33479_g	XP_0349181381
14485_g	XP_0349267631
14485_g	XP_0349267711
28052_g	XP_0349267701
39892_g	XP_0349028251
39892_g	XP_0349142951
39892_g	XP_0349039791
39892_g	XP_0349039801
39892_g	XP_0349039851
39892_g	XP_0349142991
39892_g	XP_0349028261
39934_g	XP_0348914481
39934_g	XP_0349093011
39934_g	XP_0349093031
39934_g	XP_0349252101
39934_g	XP_0349093001
39934_g	XP_0349252121
39934_g	XP_0348994081
39934_g	XP_0349093071
39934_g	XP_0349093081
39934_g	XP_0349193771
39934_g	XP_0349193781
39934_g	XP_0349193791
39934_g	XP_0349193801
39934_g	XP_0349193821
39934_g	XP_0349193831
39934_g	XP_0349193841
39934_g	XP_0349193851
39934_g	XP_0349193861
39934_g	XP_0349193871
39934_g	XP_0349193881
39934_g	XP_0349193891
39934_g	XP_0349193901
39934_g	XP_0349193911
39934_g	XP_0349024971
39934_g	XP_0349024981
6036_g	XP_0348998041
6036_g	XP_0348998051
6036_g	XP_0349079691
1971_g	XP_0349200471
16182_g	XP_0349146401
16182_g	XP_0349146391
16182_g	XP_0348919631
